14:00-14:14;8.19;205.59;316.16;1973.68;23684.21;27000.0;45000.0;45000.0;45000.0;0.0;9.23;8.56;6.34;45.19;68.2;91.44;95.8;100.0
14:15-14:29;5.59;161.47;282.13;1776.32;23863.63;25714.28;45000.0;45000.0;45000.0;0.0;8.54;5.56;7.74;40.59;73.6;91.44;95.8;100.0
14:30-14:44;5.38;116.76;256.45;1447.37;23225.81;31500.0;45000.0;45000.0;45000.0;0.0;7.98;7.26;7.69;38.38;70.0;91.44;95.8;100.0
14:45-14:59;7.21;115.94;276.2;1533.05;23092.1;24868.42;45000.0;45000.0;45000.0;0.0;8.59;6.26;8.04;42.09;69.25;91.44;95.8;100.0
15:00-15:14;8.73;140.08;337.57;1284.65;23000.0;24868.42;45000.0;45000.0;45000.0;0.0;9.68;8.16;5.54;43.28;66.8;91.44;95.8;100.0
15:15-15:29;10.43;201.85;455.75;1533.05;23863.63;27000.0;45000.0;45000.0;45000.0;0.0;9.79;8.01;3.94;46.44;69.6;91.44;95.8;100.0
15:30-15:44;12.37;163.71;550.15;1578.95;24051.72;45000.0;45000.0;45000.0;45000.0;0.0;9.84;8.71;4.89;45.48;66.2;91.44;95.8;100.0
15:45-15:59;8.62;138.51;307.12;1461.99;23225.81;27000.0;45000.0;45000.0;45000.0;0.0;9.63;15.36;4.89;40.84;61.0;91.44;95.8;100.0
16:00-16:14;13.87;189.75;369.23;1309.09;1339.29;9511.36;23225.81;45000.0;45000.0;0.0;10.32;9.38;9.38;37.22;49.72;84.62;99.35;100.0
16:15-16:29;8.08;158.72;301.5;1169.46;1448.3;5011.36;23225.81;45000.0;45000.0;0.0;10.97;13.98;10.73;38.02;53.47;84.62;99.35;100.0
16:30-16:44;8.5;115.1;253.85;1148.62;1191.26;3725.65;23225.81;45000.0;45000.0;0.0;10.47;14.33;11.13;39.88;61.52;84.62;99.35;100.0
16:45-16:59;8.63;123.68;267.77;957.25;616.07;2386.36;23225.81;45000.0;45000.0;0.0;9.57;15.03;10.13;38.77;62.32;84.62;99.35;100.0
17:00-17:14;14.36;259.8;334.97;1001.58;925.04;23011.37;23225.81;45000.0;45000.0;0.0;9.87;14.18;11.64;35.27;61.52;84.62;99.35;100.0
17:15-17:29;7.2;174.22;271.6;1278.15;1267.17;5011.36;23225.81;45000.0;45000.0;0.0;10.22;19.03;10.79;33.72;55.77;84.62;99.35;100.0
17:30-17:44;15.4;253.12;533.2;2263.64;3616.07;23011.37;23225.81;45000.0;45000.0;0.0;11.47;14.18;13.69;34.88;63.62;84.62;99.35;100.0
17:45-17:59;11.14;374.08;363.46;1837.5;9401.78;9511.36;23225.81;45000.0;45000.0;0.0;11.47;12.93;11.79;35.38;60.67;84.62;99.35;100.0
18:00-18:14;14.76;448.97;445.12;1707.47;31500.0;31500.0;45000.0;45000.0;45000.0;0.0;10.18;20.36;8.64;36.28;73.45;91.44;95.8;100.0
18:15-18:29;21.42;543.65;1006.45;5684.21;45000.0;31500.0;45000.0;45000.0;45000.0;0.0;10.54;12.16;9.94;41.13;77.15;91.44;95.8;100.0
18:30-18:44;17.71;520.4;930.54;4398.49;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;9.84;16.86;9.79;32.73;71.8;91.44;95.8;100.0
18:45-18:59;22.32;448.97;2509.49;23684.21;31500.0;45000.0;45000.0;45000.0;45000.0;0.0;12.88;18.26;8.54;34.59;77.7;91.44;95.8;100.0
19:00-19:14;16.26;809.88;2016.07;4398.49;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;9.09;20.56;9.29;31.84;76.25;91.44;95.8;100.0
19:15-19:29;24.15;809.88;1692.79;10184.21;45000.0;27000.0;45000.0;45000.0;45000.0;0.0;11.23;17.51;9.89;32.59;78.3;91.44;95.8;100.0
19:30-19:44;30.17;1572.12;1504.7;23684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;9.29;15.16;10.49;33.38;73.65;91.44;95.8;100.0
19:45-19:59;38.28;1384.04;1078.57;10184.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;9.88;15.56;12.24;33.34;80.0;91.44;95.8;100.0
20:00-20:14;32.42;809.88;733.17;10184.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;10.98;17.71;8.39;30.13;80.3;91.44;95.8;100.0
20:15-20:29;52.22;1384.04;2016.07;23684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;8.29;11.21;14.89;27.98;80.8;91.44;95.8;100.0
20:30-20:44;43.5;1204.61;1006.45;23684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;8.73;13.91;11.74;31.43;80.0;91.44;95.8;100.0
20:45-20:59;52.5;1572.12;1325.28;5684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;8.84;13.61;9.99;30.09;82.5;91.44;95.8;100.0
21:00-21:14;49.69;957.9;1692.79;10184.21;31500.0;45000.0;45000.0;45000.0;45000.0;0.0;11.93;21.01;8.89;29.59;81.15;91.44;95.8;100.0
21:15-21:29;22502.22;22520.4;22641.06;23684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;5.88;3.91;2.84;25.73;33.2;41.44;95.8;100.0
21:30-21:44;22502.22;22520.4;22641.06;23684.21;45000.0;45000.0;45000.0;45000.0;45000.0;0.0;5.88;3.91;2.84;25.73;33.2;41.44;95.8;100.0
