14:00-14:14;794.22;45.9;168.06;1190.21;22504.0;22501.0;22500.0;45000.0;45000.0;0.0;9.23;8.56;6.34;45.19;68.2;91.44;95.8;100.0
14:15-14:29;1406.72;53.9;174.56;1192.21;22503.5;22501.5;22500.0;45000.0;45000.0;0.0;8.54;5.56;7.74;40.59;73.6;91.44;95.8;100.0
14:30-14:44;1497.72;69.4;182.06;1202.21;22506.5;22500.5;22500.0;45000.0;45000.0;0.0;7.98;7.26;7.69;38.38;70.0;91.44;95.8;100.0
14:45-14:59;947.72;69.9;176.06;1197.71;22508.0;22502.0;22500.0;45000.0;45000.0;0.0;8.59;6.26;8.04;42.09;69.25;91.44;95.8;100.0
15:00-15:14;728.22;59.9;165.06;1231.21;22509.5;22502.0;22500.0;45000.0;45000.0;0.0;9.68;8.16;5.54;43.28;66.8;91.44;95.8;100.0
15:15-15:29;578.22;46.4;156.06;1197.71;22503.5;22501.0;22500.0;45000.0;45000.0;0.0;9.79;8.01;3.94;46.44;69.6;91.44;95.8;100.0
15:30-15:44;467.72;53.4;152.56;1196.21;22503.0;22500.0;22500.0;45000.0;45000.0;0.0;9.84;8.71;4.89;45.48;66.2;91.44;95.8;100.0
15:45-15:59;739.72;60.4;169.56;1201.21;22506.5;22501.0;22500.0;45000.0;45000.0;0.0;9.63;15.36;4.89;40.84;61.0;91.44;95.8;100.0
16:00-16:14;389.69;37.68;158.96;911.5;406.79;511.87;725.8;45000.0;45000.0;0.0;10.32;9.38;9.38;37.22;49.72;84.62;99.35;100.0
16:15-16:29;740.69;43.18;167.46;917.5;406.29;512.37;725.8;45000.0;45000.0;0.0;10.97;13.98;10.73;38.02;53.47;84.62;99.35;100.0
16:30-16:44;695.69;56.68;179.46;919.0;407.79;512.87;725.8;45000.0;45000.0;0.0;10.47;14.33;11.13;39.88;61.52;84.62;99.35;100.0
16:45-16:59;682.19;53.18;174.96;982.5;423.79;513.87;725.8;45000.0;45000.0;0.0;9.57;15.03;10.13;38.77;62.32;84.62;99.35;100.0
17:00-17:14;374.69;30.18;162.46;946.5;410.79;511.37;725.8;45000.0;45000.0;0.0;9.87;14.18;11.64;35.27;61.52;84.62;99.35;100.0
17:15-17:29;860.19;40.18;173.96;912.5;407.29;512.37;725.8;45000.0;45000.0;0.0;10.22;19.03;10.79;33.72;55.77;84.62;99.35;100.0
17:30-17:44;346.19;30.68;150.46;903.5;403.29;511.37;725.8;45000.0;45000.0;0.0;11.47;14.18;13.69;34.88;63.62;84.62;99.35;100.0
17:45-17:59;501.69;24.18;159.46;905.0;402.29;511.87;725.8;45000.0;45000.0;0.0;11.47;12.93;11.79;35.38;60.67;84.62;99.35;100.0
18:00-18:14;379.22;31.4;156.56;1193.21;22500.5;22500.5;22500.0;45000.0;45000.0;0.0;10.18;20.36;8.64;36.28;73.45;91.44;95.8;100.0
18:15-18:29;248.22;29.4;146.56;1185.21;22500.0;22500.5;22500.0;45000.0;45000.0;0.0;10.54;12.16;9.94;41.13;77.15;91.44;95.8;100.0
18:30-18:44;307.22;29.9;147.06;1185.71;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;9.84;16.86;9.79;32.73;71.8;91.44;95.8;100.0
18:45-18:59;237.22;31.4;143.06;1184.21;22500.5;22500.0;22500.0;45000.0;45000.0;0.0;12.88;18.26;8.54;34.59;77.7;91.44;95.8;100.0
19:00-19:14;338.72;26.4;143.56;1185.71;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;9.09;20.56;9.29;31.84;76.25;91.44;95.8;100.0
19:15-19:29;217.72;26.4;144.06;1184.71;22500.0;22501.0;22500.0;45000.0;45000.0;0.0;11.23;17.51;9.89;32.59;78.3;91.44;95.8;100.0
19:30-19:44;171.22;23.4;144.56;1184.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;9.29;15.16;10.49;33.38;73.65;91.44;95.8;100.0
19:45-19:59;133.22;23.9;146.06;1184.71;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;9.88;15.56;12.24;33.34;80.0;91.44;95.8;100.0
20:00-20:14;158.72;26.4;149.06;1184.71;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;10.98;17.71;8.39;30.13;80.3;91.44;95.8;100.0
20:15-20:29;96.72;23.9;143.56;1184.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;8.29;11.21;14.89;27.98;80.8;91.44;95.8;100.0
20:30-20:44;116.72;24.4;146.56;1184.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;8.73;13.91;11.74;31.43;80.0;91.44;95.8;100.0
20:45-20:59;96.22;23.4;145.06;1185.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;8.84;13.61;9.99;30.13;82.5;91.44;95.8;100.0
21:00-21:14;101.72;25.4;144.06;1184.71;22500.5;22500.0;22500.0;45000.0;45000.0;0.0;11.93;21.01;8.89;29.59;81.15;91.44;95.8;100.0
21:15-21:29;2.22;20.4;141.06;1184.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;5.88;3.91;2.84;25.73;33.2;41.44;95.8;100.0
21:30-21:44;2.22;20.4;141.06;1184.21;22500.0;22500.0;22500.0;45000.0;45000.0;0.0;5.88;3.91;2.84;25.73;33.2;41.44;95.8;100.0
